Gender,Age,Height,Weight,family_history_with_overweight,FAVC,FCVC,NCP,SMOKE,CH2O,SCC,FAF,TUE,NObeyesdad,CAEC_Always,CAEC_Frequently,CAEC_Sometimes,CAEC_no,CALC_Always,CALC_Frequently,CALC_Sometimes,CALC_no,MTRANS_Automobile,MTRANS_Bike,MTRANS_Motorbike,MTRANS_Public_Transportation,MTRANS_Walking
0,0.379433942,-0.848311793,0.867727719,1,1,1.039171209,0.338364103,0,0.78907863,0,-1.171141464,-0.648828915,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,-0.14799825,-0.002805357,-0.185291483,1,0,-0.836278979,0.338364103,0,1.595164744,0,2.407607424,0.636512921,6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
0,-1.027051904,-1.148152123,-1.436295715,1,1,1.039171209,0.338364103,0,-1.691863337,0,1.214691128,0.636512921,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
1,1.316084774,0.303849786,-0.118065208,1,1,-0.836278979,0.338364103,0,-0.305915886,0,-0.354138144,-1.024343589,6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1,1.411254815,0.569868026,1.145431931,1,1,0.601463641,0.338364103,0,0.014314607,0,-0.456996159,1.235190241,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
0,-1.027051904,0.152549478,-1.404716236,0,1,-0.748003414,0.338364103,0,-0.806623943,0,-1.171141464,0.636512921,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,-0.876502538,-0.986944565,-1.296048246,1,1,-0.720059206,-1.531839026,0,1.308583557,0,1.214691128,1.053173654,5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,0.379433942,-0.651850462,0.909777383,1,1,1.039171209,0.338364103,0,0.952636217,0,-1.171141464,-0.607219477,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,0.602060785,1.427744207,1.251407153,1,1,0.977843988,0.338364103,0,1.308583557,0,0.225954385,-1.024343589,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,-0.499619712,-1.262686799,-1.474204934,1,1,-0.836278979,0.338364103,0,-0.048349297,0,1.214691128,-1.024343589,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
0,-0.490480718,0.582088876,1.746376227,1,1,1.039171209,0.338364103,0,0.887982018,0,0.695316845,0.064465774,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,3.719837828,-0.002805357,-0.299019141,1,1,1.039171209,0.338364103,0,-1.691863337,0,-1.171141464,-1.024343589,6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1,-0.851241173,1.486145438,-0.109473045,0,0,1.039171209,0.338364103,0,1.595164744,1,0.021774832,-1.024343589,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,-0.323808981,0.226263996,-0.223200703,1,1,-2.711729167,-2.497077077,0,-0.048349297,0,-1.171141464,0.636512921,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,0.379433942,-0.408006136,0.834484404,1,1,1.039171209,0.338364103,0,1.113945476,0,-1.171141464,-0.746528799,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,-0.14799825,-1.720825505,-0.943475866,1,1,-0.836278979,-2.497077077,0,-0.048349297,0,1.214691128,-1.024343589,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,0.379433942,-0.650831103,0.911800674,1,1,1.039171209,0.338364103,0,0.887982018,0,-1.171141464,-0.799666242,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,0.379433942,-0.668835955,0.846496623,1,1,1.039171209,0.338364103,0,1.292843623,0,-1.171141464,-0.65122387,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,-0.190368988,1.43710169,1.266045267,1,1,0.390407978,-0.265431755,0,-0.402181434,0,-0.055505864,-1.024343589,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,-1.027051904,0.11172932,-1.436295715,1,1,1.039171209,0.338364103,0,-0.048349297,0,2.407607424,2.297369431,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1,-0.499619712,-0.919082769,-0.678111332,1,1,-0.836278979,-2.497077077,0,-1.691863337,0,0.021774832,-1.024343589,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,0.379433942,-0.677048091,0.912040942,1,1,1.039171209,0.338364103,0,1.218359567,0,-1.171141464,-0.136169014,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,0.52482256,0.840101142,1.0409647,1,1,-0.477263425,0.338364103,0,0.120454387,0,-0.115488082,-0.889555118,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,0.379433942,-0.64543652,0.898480966,1,1,1.039171209,0.338364103,0,0.967667796,0,-1.171141464,-0.735304731,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,-1.202862635,-0.690013416,-1.095112742,0,1,-0.836278979,1.756084692,0,-0.048349297,0,1.214691128,2.297369431,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
0,-0.323808981,-1.148152123,-0.223200703,1,1,1.039171209,-2.497077077,0,-0.048349297,0,0.021774832,0.636512921,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,-0.819607197,0.289807835,-1.438865997,0,1,1.039171209,1.419770179,0,-1.691863337,0,0.652789379,0.636512921,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,-1.202862635,1.142541409,-1.057203523,1,0,1.039171209,0.338364103,0,-0.048349297,0,1.214691128,0.636512921,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
1,-0.01988374,0.802648303,-0.17294066,1,1,-0.821566072,-0.07101973,0,-0.048349297,0,1.267376276,-1.021702827,6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,-0.14799825,-0.002805357,-0.488565236,1,1,1.039171209,0.338364103,0,-0.048349297,0,2.407607424,2.297369431,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,0.465744001,2.087830455,1.251407153,1,1,-0.004445553,0.338364103,0,1.470021011,0,-0.0034971,-0.001181241,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,0.203623212,-1.377221476,0.53498368,1,1,1.039171209,0.338364103,0,-1.691863337,0,-1.171141464,2.297369431,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,1.184285623,0.731820059,1.379193596,1,1,-0.804490098,0.338364103,0,-1.286207914,0,-0.007589996,0.463958234,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,0.379369947,-0.935426868,0.646728799,1,1,1.039171209,0.338364103,0,0.693302849,0,-1.088546325,-0.120904082,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,-0.499619712,0.798937379,-0.488565236,1,0,-0.836278979,0.338364103,0,-0.048349297,0,2.407607424,2.297369431,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
0,-1.027051904,-0.804548093,-1.246749619,1,1,1.039171209,0.338364103,0,-1.691863337,0,-1.171141464,0.636512921,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
1,1.610109058,-0.117340033,0.572892899,1,1,-0.836278979,0.338364103,0,-1.691863337,0,0.021774832,-1.024343589,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,0.379433942,-0.716070055,0.886616177,1,1,1.039171209,0.338364103,0,1.06723352,0,-1.171141464,-0.790508279,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,-1.027051904,0.455333349,0.762438995,1,0,-0.836278979,0.338364103,0,-0.048349297,0,0.021774832,0.636512921,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,-1.378673366,-1.606290829,-1.62584181,0,1,-0.836278979,0.338364103,0,-0.048349297,0,1.214691128,-1.024343589,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
0,0.379433942,-0.83241438,0.8376013,1,1,1.039171209,0.338364103,0,1.081366098,0,-1.171141464,-0.304423744,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,-1.181642456,0.097320857,0.448146131,1,1,-0.836278979,0.338364103,0,-0.048349297,0,-1.171141464,-0.161703022,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
1,-1.027051904,-0.002805357,-0.678111332,0,1,-0.836278979,0.338364103,0,-1.691863337,0,0.021774832,0.636512921,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
0,-0.449947906,0.424557882,1.746284638,1,1,1.039171209,0.338364103,0,1.419410639,0,0.514734369,0.316726626,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,0.039042215,-0.908339417,0.981334332,1,1,1.039171209,0.338364103,0,1.168713938,0,-0.715221978,-0.166072736,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,-0.153157416,-1.273831023,-0.918746545,1,0,-0.836278979,-1.602713713,0,-0.048349297,0,0.021774832,1.261200915,6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,0.223584235,0.914491414,1.009286278,1,1,-0.418822522,0.338364103,0,0.028511281,0,0.207898404,-0.904323454,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,0.270203087,0.853627687,1.13048842,1,1,-2.248826801,0.338364103,0,0.817412812,0,-0.740608429,0.025027075,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,1.610109058,1.142541409,-0.071563826,1,1,-0.836278979,0.338364103,0,-0.048349297,0,1.214691128,2.297369431,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
0,-0.470510026,0.436973441,-0.34964243,0,1,0.164470619,-0.012779768,0,0.207312461,0,-1.057942058,-0.260749861,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,-0.851241173,-0.002805357,-0.517224454,1,0,1.039171209,0.338364103,0,-0.048349297,0,2.075554401,0.636512921,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,-1.027051904,-0.002805357,-0.299019141,1,1,-0.836278979,-2.497077077,0,-1.691863337,0,-1.171141464,2.297369431,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
1,0.08889159,1.276982212,1.230150203,1,1,0.326475757,0.250656818,0,0.214591584,0,0.367029859,-0.001181241,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,-0.798421476,1.363547521,1.323720505,1,1,1.039171209,-0.216792597,0,-0.074114666,0,-0.405491998,-1.024343589,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,-0.14799825,-0.804548093,-0.905566647,1,1,1.039171209,0.338364103,0,-0.048349297,0,0.021774832,-1.024343589,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
1,-0.499619712,-0.002805357,0.383346803,1,1,-0.836278979,-2.497077077,0,-0.048349297,0,-1.171141464,2.297369431,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
1,0.602060785,1.43710169,1.217705668,1,1,0.924048575,0.338364103,0,-0.044248729,0,0.121469233,-1.020025362,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,-0.323808981,-0.460944063,-1.057203523,1,1,1.039171209,0.338364103,0,-1.691863337,0,1.214691128,-1.024343589,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,-0.497663993,0.329860611,1.654415133,1,1,1.039171209,0.338364103,0,-0.968779613,0,0.664663668,0.521790918,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,-0.8967431,-1.643067914,-0.610322787,1,0,1.039171209,0.521469805,0,-0.048349297,0,0.133526038,0.636512921,6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
0,-0.851241173,-0.002805357,-1.739569468,0,1,1.039171209,-2.497077077,0,-1.691863337,0,1.214691128,0.636512921,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,-0.165625034,0.986968958,0.705952249,1,1,0.932514357,0.338364103,0,1.595164744,0,-0.875257663,-0.106723689,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
0,2.489162712,-0.117340033,-0.33692836,0,1,1.039171209,0.338364103,0,-1.691863337,0,0.021774832,-1.024343589,6,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,1.343666841,-0.303264174,0.079838468,1,1,-0.836278979,0.28407391,0,1.023759287,0,1.204628879,-0.494517076,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
0,0.373633946,0.128451382,0.639928454,1,1,1.039171209,0.338364103,0,-1.354042313,0,-0.924262665,0.518545605,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,-0.851241173,0.913472056,-1.246749619,1,1,1.039171209,0.338364103,0,-0.048349297,0,1.214691128,-1.024343589,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,-0.188151311,1.752129318,0.22405435,1,1,-0.836278979,0.338364103,0,-0.048349297,0,-1.171141464,0.636512921,6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,-0.841952565,0.089635581,-0.18464824,1,0,-0.548136687,-1.821952861,0,-0.048349297,0,1.420524063,-0.248643878,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
0,-0.871485779,0.519495675,1.733624134,1,1,1.039171209,0.338364103,0,1.37691594,0,0.538487718,0.021295131,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,0.106021181,-1.960661118,-0.376144234,1,0,-0.836278979,0.338364103,0,-1.691863337,0,-1.171141464,-0.315750785,6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,-1.027051904,-0.919082769,-1.322568057,0,1,1.039171209,0.338364103,0,-0.048349297,0,0.021774832,0.636512921,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,0.442535754,0.432243159,-0.298315129,1,1,-0.836278979,1.754335225,0,0.46408359,0,-0.072145854,-0.984336878,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,-0.896088029,0.348083078,1.731197186,1,1,1.039171209,0.338364103,0,1.304050745,0,0.30343907,0.177063541,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,-0.414653198,0.528761531,1.740501738,1,1,1.039171209,0.338364103,0,1.344140983,0,0.531194228,0.023434314,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,-1.027051904,-0.919082769,-0.223200703,1,1,1.039171209,0.338364103,0,-1.691863337,0,0.021774832,-1.024343589,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
1,1.062110702,1.580819802,-0.05589261,1,1,-0.836278979,0.338364103,0,0.142954094,0,-1.171141464,1.640680054,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
0,-1.027051904,-0.804548093,-1.057203523,1,1,1.039171209,1.756084692,0,-0.048349297,0,-1.171141464,-1.024343589,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,-0.364450444,0.781677003,-1.436295715,0,1,1.039171209,0.338364103,0,-0.383203778,0,-0.127765576,-1.024343589,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
1,-0.835414164,-1.045013646,0.468464449,1,1,-0.342576094,0.338364103,0,1.480343923,0,1.228583831,-0.327703969,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
0,-0.153384036,-1.148152123,-0.223200703,1,1,-2.592733728,-2.497077077,0,-0.048349297,0,-1.171141464,2.297369431,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,-0.14799825,0.258161904,0.376258651,1,1,-0.836278979,0.338364103,0,-0.048349297,0,-1.171141464,2.207970507,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
0,-0.698291112,-0.668595432,-1.451315082,0,1,1.039171209,0.338364103,0,-0.125344642,0,0.452410457,0.636512921,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,-1.027051904,-1.148152123,-1.057203523,1,1,-0.836278979,-2.497077077,0,-0.048349297,0,0.021774832,0.636512921,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
1,0.527960957,1.434020707,1.24013079,1,1,-0.006324755,0.338364103,0,1.595164744,0,0.749216382,-1.024343589,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,-0.851241173,1.715214792,-0.678111332,0,0,-0.836278979,0.338364103,0,1.595164744,0,2.407607424,-1.024343589,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,0.379433942,-0.222047635,0.86952109,1,1,1.039171209,0.338364103,0,1.11713225,0,-1.171141464,-0.607219477,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,-0.499619712,0.569868026,-0.374837579,0,1,-0.836278979,-2.497077077,0,-0.048349297,0,0.021774832,-1.024343589,5,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,0.802141308,1.007837176,0.960869078,1,1,-0.83103522,0.338364103,0,-0.048349297,0,-1.171141464,1.326658591,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
0,-0.14799825,-1.690496723,-0.305512042,1,1,-0.836278979,-2.497077077,0,-1.211169994,0,-0.066261198,-1.024343589,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
0,0.379433942,-0.662616722,0.908075069,1,1,1.039171209,0.338364103,0,0.973714284,0,-0.971821852,0.245741619,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,0.256085134,1.46639966,1.255110012,1,1,1.039171209,0.338364103,0,1.595164744,0,1.214691128,-0.533253232,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,-0.14799825,-1.148152123,-1.057203523,1,1,1.039171209,-2.497077077,0,-0.048349297,0,-1.171141464,-1.024343589,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,-0.739795103,-0.45132315,-1.472696374,0,0,1.039171209,1.091227609,0,-0.057109226,0,0.102674836,0.636512921,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,1.240769215,2.398288149,1.559032164,1,1,1.039171209,0.338364103,0,0.020806487,0,0.489429036,0.499869273,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,-0.49669721,0.170348167,-0.299019141,1,1,-0.836278979,-2.450452499,0,-0.449519569,0,0.021774832,1.344208862,6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
1,0.021421585,2.023290165,1.264240106,1,1,-0.091192626,0.25174421,0,-0.075222395,0,1.047285605,-1.024343589,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,-0.499619712,-1.949894859,-1.62584181,0,1,-0.836278979,0.338364103,0,1.595164744,0,1.214691128,0.636512921,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
1,1.079423312,2.392171998,1.572322871,1,1,-0.399606659,0.338364103,0,-1.205881166,0,-0.154366417,0.520337669,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,1.082676866,1.142541409,0.155891489,1,1,-0.836278979,0.338364103,0,-0.048349297,0,0.021774832,0.636512921,6,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
0,-0.499619712,0.569868026,-0.564383675,1,1,-0.836278979,0.338364103,0,-0.048349297,0,0.021774832,-1.024343589,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
0,0.379433942,-0.650831103,0.911800674,1,1,1.039171209,0.338364103,0,1.109202295,0,-1.171141464,-0.872024778,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,1.116711889,-1.044292078,0.546575068,1,1,0.902469645,-1.311542259,0,-1.658478636,0,1.201773037,0.636512921,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
1,0.688366273,0.200780031,-0.201101372,1,1,-0.836278979,0.279287686,0,-0.288317138,0,-0.058398687,0.049423396,6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,-0.37101469,0.582088876,1.711473929,1,1,1.039171209,0.338364103,0,1.410530733,0,0.577591515,0.09342779,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,-1.027051904,-0.919082769,-1.360477276,0,1,-0.836278979,0.338364103,0,1.595164744,0,0.021774832,0.636512921,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,0.291346613,0.760293379,0.970998421,1,1,0.701466395,0.338364103,0,0.107621829,0,0.133394817,-1.020025362,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,-1.027051904,-1.377221476,-1.663751029,0,1,1.039171209,-2.497077077,0,-0.048349297,0,0.021774832,-1.024343589,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
